_DTItemId,EmployeeId,AccountUPN,test_sum_failures,test_sum_Opened,test_sum_Clicked,test_sum_DataEntered,test_sum_Reported,real_falsepositive,real_truepositive,real_DwellTime,LastUpdatedTimeUTC
455a1231-8229-4950-a6fd-869bb3d06218,3672,78670a15f5abe74c454e03b62dd8f8b8,0,0,0,0,1,0,1,680,"5/10/2024, 3:31:34.682 PM"
c651166c-ce4e-4b3f-9619-7f386da191b1,4702,157fa28cbded02605fbd75ed4833ebeb,0,0,0,0,1,0,2,10049,"5/10/2024, 3:31:34.682 PM"
4b342710-7efb-456a-ba83-5893892c874b,6681,b7727d727e9d69b7f228768e319ac9a1,0,0,0,0,3,1,0,68117,"5/10/2024, 3:31:34.682 PM"
15e510dd-ee5c-4bc3-9473-f743cd3b1a21,4292,7f2be94034426f8ac8013b17a2d7357d,0,0,0,0,3,1,0,900,"5/10/2024, 3:31:34.682 PM"
5629be8c-0f79-4ba8-b365-e29d07472a72,6527,9559332491a48cad640d8c58e6bac04e,0,0,0,0,1,1,0,63434,"5/10/2024, 3:31:34.682 PM"
15fa2177-d30e-4721-809f-f5ca418c9e18,6262,a8e5214982eebe577aad6c6b018684b8,0,1,0,0,3,1,0,5017,"5/10/2024, 3:31:34.682 PM"
7f92ad18-9346-4bcd-a109-56f462a0e241,7171,beabc6b3ec71e95a4e4a9b8daff4f322,0,0,0,0,0,1,0,3991,"5/10/2024, 3:31:34.682 PM"
35e43b20-c0a9-4c0a-ae39-5bd00df178b1,7913,b4fdf59d9f060c6c930d7616018414ee,0,0,0,0,2,0,1,1884,"5/10/2024, 3:31:34.682 PM"
d77e8382-c51f-45ca-b92e-ec82efba0bc9,7653,96192030d6d3eb87d4f3dab25192c8d7,0,0,0,0,2,1,0,772,"5/10/2024, 3:31:34.682 PM"
b1651938-a127-458d-b8a7-83b82347c51a,5657,67b7b64e251d47d523e7e2ec8efeef1b,0,0,0,0,0,1,0,2636,"5/10/2024, 3:31:34.682 PM"
0e0aac80-8e4a-4f95-bb2a-4e5ca16f2797,6592,3609621fe7a67d59052fcc43730aaa9c,0,0,0,0,1,1,0,60587,"5/10/2024, 3:31:34.682 PM"
64e405a2-545c-473a-b9f6-fe2d3343f37e,7129,76c6998e121270d3abe29605c44e47d8,0,0,0,0,3,1,2,49944,"5/10/2024, 3:31:34.682 PM"
45279ef0-5f74-4481-bb8a-20f7a93177e5,5158,8e33cb8733953a2b29ff43cf7e05f416,0,1,0,0,3,2,0,6454,"5/10/2024, 3:31:34.682 PM"
a608811f-917b-47fa-8006-f2f18c4db959,5096,1dfddfbd540b6bd51e34bcee0e2b18e0,0,0,0,0,3,2,0,57181,"5/10/2024, 3:31:34.682 PM"
9306a69d-df33-47c8-b244-f41fbc9b5783,6981,10ba5d169c2e6839845f9c6b5fb01c2d,0,1,0,0,1,2,3,151606,"5/10/2024, 3:31:34.682 PM"
f8e1cb8f-7943-4309-8311-abac6ccc2619,6255,8444d2c61fb05c96c9ce784c2db8d5e4,0,0,0,0,3,3,0,73089,"5/10/2024, 3:31:34.682 PM"
63708a07-11de-4c4c-aa18-a0aaa046df5c,8724,ae0c98c18281f9b61ce3e54ce4561e74,0,0,0,0,2,2,0,38724,"5/10/2024, 3:31:34.682 PM"
8e3fb9d6-e9ea-4aa4-9b88-b43cb0c28157,1376,88a8370fec6023d87c639f2d99e17e40,0,0,0,0,3,0,2,2607,"5/10/2024, 3:31:34.682 PM"
9a625057-adc4-4401-bdb6-6a63781f4c6b,7515,ab349e5e1df9896860ed2792a87c0cdd,0,0,0,0,1,2,2,419916,"5/10/2024, 3:31:34.682 PM"
cdbffccf-20bd-4a11-a7d4-eb75bdbdb5c9,7314,8f1de9af80e16011c74631e830efbfe2,0,0,0,0,2,1,0,5220,"5/10/2024, 3:31:34.682 PM"
2fae5192-7946-4fe1-a641-1169ec5cfa3f,6823,c305dc3627413e67d7c31482129e7b84,0,0,0,0,2,1,0,14818,"5/10/2024, 3:31:34.682 PM"
9ce0b1c7-a28f-48f5-ac68-7fab7bdeee56,7511,f9fdab181b322fecef5ace78eb4f86e5,0,0,0,0,3,1,2,325174,"5/10/2024, 3:31:34.682 PM"
e12d0271-43f6-40e1-9463-55d87cee192b,6480,a828b35445eb1d9a1305b686a8b40ddb,0,0,0,0,3,0,2,14901,"5/10/2024, 3:31:34.682 PM"
7cb2e691-71c1-4073-ae7c-190df36cd429,8010,f2fed150f1475014c6e79f8373e8f75e,0,0,0,0,2,1,0,2764,"5/10/2024, 3:31:34.682 PM"
2fe2810a-52e8-4706-ad1d-7132c05b7864,4002,64a408a1bbb0d0af953c40224ef01df4,0,0,0,0,1,0,3,410955,"5/10/2024, 3:31:34.682 PM"
8afa0bd1-6ef7-47d4-85b7-f2fe14fdb69e,6271,b1b7dbae26f1de02d892f3b6f7e2717a,0,0,0,0,3,1,0,29861,"5/10/2024, 3:31:34.682 PM"
69ce559a-7b44-4dc4-a2a4-18a851aed46d,7736,04ad063f013325ccca0c76a40f955047,0,1,0,0,1,0,1,1003,"5/10/2024, 3:31:34.682 PM"
592cb509-304b-4941-b682-5f06e51a5d2f,2630,2374273e315c17258fb084c1ee516d66,0,0,0,0,3,1,0,253634,"5/10/2024, 3:31:34.682 PM"
80666e22-abf7-47ed-a023-08f2a119c48e,8527,999d7fe28559c3422a0907b0f2be256a,1,3,1,0,1,2,6,606079,"5/10/2024, 3:31:34.682 PM"
b770d35a-42eb-4f57-b5c6-f67530b625db,7946,861168ae1de2c10eff3f05d013e256bd,0,0,0,0,3,1,2,28279,"5/10/2024, 3:31:34.682 PM"
3f4bab0b-b8ea-4ef4-8de3-ac3ef47ce1d3,6993,3a4a3f11e1795dbf13bef0405afc268c,0,0,0,0,2,2,0,5102,"5/10/2024, 3:31:34.682 PM"
fa6002be-c457-443b-a03b-38d209c17ffe,5456,3c1d20d95932342c9ccd9c7756f84053,0,0,0,0,1,0,3,35751,"5/10/2024, 3:31:34.682 PM"
3917bef8-8716-4476-808c-d52fae5dd710,6343,5ea1c14a47dcbc82e14e5cb55d8c71f0,0,0,0,0,0,0,3,284930,"5/10/2024, 3:31:34.682 PM"
dc3db797-854d-49ce-8704-62a36568702e,4822,9c782385b4e2935338cfa24867260239,0,0,0,0,0,1,1,245874,"5/10/2024, 3:31:34.682 PM"
3bea3004-368c-48e5-8118-8dc71ee36aec,8511,22ab7b1de455fb52cf8a60892f43ab0b,0,0,0,0,1,1,0,-3,"5/10/2024, 3:31:34.682 PM"
7f839d5d-d2a5-46e1-82e4-6ebec7bfcf7c,3910,9de223a64c36ed603a7ef5071bd71a76,0,0,0,0,1,1,0,0,"5/10/2024, 3:31:34.682 PM"
ec891830-8a1a-4646-982b-24beb6bdad2c,6715,fa7399729817dcc357a24299feb1e864,0,0,0,0,0,1,0,1499,"5/10/2024, 3:31:34.682 PM"
c7886ba2-ef79-4f5c-8981-15456988fb66,7711,2db2b56dd49980306e9a68eddca21cb3,0,0,0,0,3,1,0,30205,"5/10/2024, 3:31:34.682 PM"
1562d5b1-4d5c-4115-aeb8-11d8d63f1a1d,8022,3e33bdf26a5b85dd1231b3f0025aab41,0,0,0,0,3,2,0,57071,"5/10/2024, 3:31:34.682 PM"
7ff29325-0d65-4dac-b13c-88afe148bf1c,6338,0a2ac9223884bb00270386757e36f8f1,0,0,0,0,2,1,0,6472,"5/10/2024, 3:31:34.682 PM"
5bf79900-ad07-499e-9580-a0b2137b6418,6295,f7abc237a8b4ce465278079b2344147d,0,0,0,0,2,1,1,6746,"5/10/2024, 3:31:34.682 PM"
a9f1d7d7-9063-4674-80fa-2d9aff05263a,6109,2a42cd74103aef6cd03dffdc4bb50a0f,0,0,0,0,0,1,0,432940,"5/10/2024, 3:31:34.682 PM"
5c1e6f40-8341-4dc7-b580-d113a1dcf0ea,7542,bf68bee570ef60b8dcc8cb76773cf0d0,0,0,0,0,2,1,0,941,"5/10/2024, 3:31:34.682 PM"
a6671556-e4d1-46b0-93b1-aabff08f2384,8842,6ed645fc99b79fb56b034cd1fb3dd975,0,1,0,0,2,1,9,92716,"5/10/2024, 3:31:34.682 PM"
ce5d76e3-7e4a-4ed3-bdc4-38ecf4d86978,5167,41badbd68d601541cb9e701a627b8416,0,0,0,0,3,1,4,828527,"5/10/2024, 3:31:34.682 PM"
3adbb151-518a-4f24-8081-008c67751e7c,3889,8c438879ecce12a40c5a374c667f8cd5,0,0,0,0,1,3,4,210274,"5/10/2024, 3:31:34.682 PM"
3c0e2a5f-deda-410a-b100-3a3fe3309328,1994,59352a558e93fcf35c6c100c5f768b88,2,2,2,0,2,5,0,471247,"5/10/2024, 3:31:34.682 PM"
05cee2a7-afb2-4803-8f97-81d23b226842,8788,5dbf5d044fa01c7e71ba01bb7b5ec494,0,0,0,0,3,2,0,73053,"5/10/2024, 3:31:34.682 PM"
1f7822f7-d7ed-499e-a13f-d0c644bba7ab,7988,58f0fbb37ea18c35381f02dcbc609cbc,0,0,0,0,1,2,3,755468,"5/10/2024, 3:31:34.682 PM"
6fd056ef-3be2-4919-b993-6e0951536a2c,6984,ce188dde5341b880ee7a551b54fa8ad6,0,0,0,0,3,1,3,100708,"5/10/2024, 3:31:34.682 PM"
ff51656a-8a8c-4ba8-a288-4af7ab1f3a11,3458,10954bc9b0dce6b82aa5e74f6d1bea7e,0,0,0,0,3,2,1,280508,"5/10/2024, 3:31:34.682 PM"
a2413006-a80f-49c9-8f72-e1fc2d1c8177,8861,82ec310d9969b7fb071b1fdcfbaf064e,0,0,0,0,0,0,1,596,"5/10/2024, 3:31:34.682 PM"
75d654b7-8258-4fc9-8379-f8901114bdb4,6034,b16697ffac3a8d1d4447aef96692b4e9,0,0,0,0,1,1,0,972,"5/10/2024, 3:31:34.682 PM"
89c0d47b-2ea2-4554-be57-74a89d353843,5273,fe3243d68abce286b8bc3d766f247808,0,0,0,0,1,1,2,106417,"5/10/2024, 3:31:34.682 PM"
44f6950e-0a30-40ab-aceb-3e93fb61cfe7,6123,c5732d9928dc706ebacdd5b390790db7,0,0,0,0,2,1,1,50214,"5/10/2024, 3:31:34.682 PM"
4010ee21-6efe-4222-9f8e-4ca85f8769e6,8628,90c4f18727423e9ed827fa4fd831845f,0,0,0,0,1,1,2,130839,"5/10/2024, 3:31:34.682 PM"
fd094beb-fc9f-4075-808c-c6f1ffdeab20,8751,5c7d67e8fa879bc017c59abd7ada21e3,1,1,1,0,2,4,2,307702,"5/10/2024, 3:31:34.682 PM"
f7ab3425-8ecf-47de-a4fb-35704cccde7d,7989,6d07905cdcd9eeeefa2942ef3291f018,0,0,0,0,2,1,0,5640,"5/10/2024, 3:31:34.682 PM"
1343692d-717b-41ec-b72e-c061ec000628,2427,c79ba54ad98df6e1162b15e34d1de98e,0,0,0,0,3,2,1,447563,"5/10/2024, 3:31:34.682 PM"
361ede15-efbe-4dec-89bc-3e981441963a,8116,f4013da23cb23f46ab454f561203eb08,0,1,0,0,2,1,0,4005,"5/10/2024, 3:31:34.682 PM"
bad23c67-25f1-4d86-b92b-100a51c8c554,7878,951d55a13f3e0fecd0d47192682a18d3,1,1,1,0,3,1,0,3217,"5/10/2024, 3:31:34.682 PM"
373200fe-3252-4a5b-bf63-bf6a059a75e2,7611,692ca972ed1067cd8780dbd9883c3885,0,0,0,0,3,0,2,9582,"5/10/2024, 3:31:34.682 PM"
696a4cf4-544e-4b7d-a73a-89e25b42d427,2505,96d937252efa2b3c66d643774cb8cf63,0,0,0,0,2,1,1,252912,"5/10/2024, 3:31:34.682 PM"
5bce4e35-1040-46e0-94d7-2fb251a50621,7984,ce658888bc80cdb24cbec3eab14f579d,0,0,0,0,3,1,0,3855,"5/10/2024, 3:31:34.682 PM"
d8cd4d63-4735-4349-bad4-015a41a3d752,8598,45c6ad8295c227e27d204fe6b4a9d2b3,1,1,1,0,2,0,1,0,"5/10/2024, 3:31:34.682 PM"
43674100-469d-4afd-ae3b-647a950dd897,8683,3da027a9c4ce56db709b44b2802aba94,1,1,1,0,1,1,0,1100,"5/10/2024, 3:31:34.682 PM"
7b8d5c52-3021-415c-b2de-c03027aaa32c,8719,0a5823cafdb997fecdfa34cfcebb9282,1,2,1,0,1,1,0,4621,"5/10/2024, 3:31:34.682 PM"
2c8267b5-9bb5-4476-ba57-3b2b2a92fef2,5983,fc9edd1a5d7efe1308319d33bca34749,0,0,0,0,3,1,0,318573,"5/10/2024, 3:31:34.682 PM"
d69eea86-1752-4e0a-9bd6-08d8dfc985cc,7040,6a48d38c8d4765d4454d68c8bf96e5e1,0,1,0,0,2,1,0,0,"5/10/2024, 3:31:34.682 PM"
4ec3762a-55cd-48aa-93aa-e6107be238d2,5339,75f1f5bc821b3e7f981d52e1dd0b5df6,0,0,0,0,3,1,0,122906,"5/10/2024, 3:31:34.682 PM"
7550eef6-6623-432f-8e49-41c4c256753b,7712,ddb68377392492769c1a6b066ae2a36a,0,0,0,0,3,6,0,1066576,"5/10/2024, 3:31:34.682 PM"
d15bee3c-d6d9-4ce8-bbf0-8e24175567a3,2000,0a9cbf377eea89e670ae93c05c903a7a,0,0,0,0,3,0,14,190565,"5/10/2024, 3:31:34.682 PM"
70fec6c8-cb30-4c6a-8792-2abb8694ca7e,5627,b2085acf1fec13099c312cb38e77f4af,0,0,0,0,2,1,2,266443,"5/10/2024, 3:31:34.682 PM"
c9ecd670-9c1c-4ae4-b306-33bd21e4bf5d,8123,3379d501b8d16d3a204e105a44990175,0,0,0,0,0,0,3,327920,"5/10/2024, 3:31:34.682 PM"
9f34b43f-52de-4800-b176-b19d7dd5d1b9,8838,1eed40b8fd35d3531cf9bb1a60d71473,0,0,0,0,1,2,1,11576,"5/10/2024, 3:31:34.682 PM"
4ce22b09-ed25-455f-b331-fa6254f84d63,6390,142b77ea53478346a95b125114fe6f31,0,0,0,0,2,0,1,3886,"5/10/2024, 3:31:34.682 PM"
358104f6-0a52-486f-8c62-8f7dcb4fa4de,5517,68d803bc3b90d5563fc504299ee78366,0,1,0,0,2,0,1,671,"5/10/2024, 3:31:34.682 PM"
559db5d5-dfd5-4f55-93f2-d6c0c5390f70,7869,98be24a6a06e7f4152cc02ce6c97ba9e,0,0,0,0,1,5,1,169677,"5/10/2024, 3:31:34.682 PM"
99735a75-e585-4deb-a10e-21e5e0b12da0,8188,1b8ec9eb61c9e765cc419d73ae852b2e,0,0,0,0,1,0,2,11473,"5/10/2024, 3:31:34.682 PM"
3b29daac-51c5-45dd-8071-67262e1ff9fb,5890,82108e900c913473f5700d73177cf3bd,0,0,0,0,3,0,2,5365,"5/10/2024, 3:31:34.682 PM"
82160d08-6bb3-4111-916f-dae2afbf8f64,8161,d4f043fd0055ab17a2da906ae279d063,0,0,0,0,3,1,0,889,"5/10/2024, 3:31:34.682 PM"
fcfc75a9-f0f8-4401-8e36-73ce6118a576,8779,25fb079f19943b6c695204c1d01bdd46,1,1,1,0,1,2,0,55515,"5/10/2024, 3:31:34.682 PM"
e8cc1058-4d24-4f98-a87f-31a110169739,3872,8d6445fbccffdf5afb26dd2221daecb5,0,0,0,0,2,0,2,800302,"5/10/2024, 3:31:34.682 PM"
caa897e6-6b84-421d-a431-66e1a42c1e3f,8065,b399ed54fa0143ca6be8395ae99e4cf4,0,0,0,0,0,0,1,621,"5/10/2024, 3:31:34.682 PM"
cc0ef94a-1048-4b27-b0d1-d01beac49e08,4253,8d01c31813a4bef46ad56220b0a3cd26,0,0,0,0,2,1,0,247843,"5/10/2024, 3:31:34.682 PM"
16d8cf67-d73a-42f0-b764-1b4cdb1f1a94,8547,84355b92b513ca2be0749fe32bc24ad6,0,0,0,0,3,1,0,365614,"5/10/2024, 3:31:34.682 PM"
df8d9956-949e-464c-8519-2e13422f31d0,6824,f330fd2389e4ca2762a07c3a78930353,0,1,0,0,1,0,3,27629,"5/10/2024, 3:31:34.682 PM"
8797dced-0118-4487-940e-8ad77123dfbf,6302,462cb8c47199a9bbc4220c1c5538cb02,1,1,1,0,2,1,0,1919,"5/10/2024, 3:31:34.682 PM"
448301ba-6427-47be-8b41-b282b08010ee,8743,657b2943324b0423806e2d90532e5de1,1,1,1,0,3,7,12,726962,"5/10/2024, 3:31:34.682 PM"
70581a41-f825-4dfb-bc68-a0bc766080b4,7902,59040f802baf9f3b1900d4a784e1f232,0,0,0,0,1,0,1,1841,"5/10/2024, 3:31:34.682 PM"
5deb4956-bdf7-4247-b68b-eff0b6d50053,8867,496da6954748f7b0fb5b4234f4ef9704,0,1,0,0,2,4,6,475642,"5/10/2024, 3:31:34.682 PM"
7f0231c3-70cb-4b65-87bb-412ee64e7fdb,8543,12ace3daf53b7d99325ffa377eb82d45,0,0,0,0,3,3,0,90337,"5/10/2024, 3:31:34.682 PM"
aa2be1cf-fe20-45d6-9751-e557de566b7f,5803,78095c1d7408bcc5ab598fbfba97a5c8,0,0,0,0,3,0,1,53745,"5/10/2024, 3:31:34.682 PM"
1c0390c0-5ed7-4c26-b8d7-466ef48e92ff,7840,b123d0a5bea54bfb3723f6773d04b47f,0,0,0,0,3,4,0,509408,"5/10/2024, 3:31:34.682 PM"
757466c3-bb96-454b-a799-7dce5e3fe2d6,4832,27d4aa832db6e161ddd8ba7d27639147,0,0,0,0,0,1,0,679,"5/10/2024, 3:31:34.682 PM"
9cb18fec-ff28-40ba-9c1f-3446c47bd2ca,6903,5e11c4867538313ac09b3d3c484e7e24,0,0,0,0,3,1,0,250538,"5/10/2024, 3:31:34.682 PM"
18d87c77-acfe-4626-b5d2-a7ee739fff61,6458,0e1da56fcb87531a275a5539e999c713,0,0,0,0,2,2,0,320742,"5/10/2024, 3:31:34.682 PM"
be0914ad-b88f-4f86-b7c1-6de8959ac6c9,3812,2c76efc63ef4207dfd41e89b9f243497,0,1,0,0,3,1,1,76462,"5/10/2024, 3:31:34.682 PM"
511852a4-b94d-4e23-8fef-49c322acc468,8625,0d7b9761b9a1de0beead3f00a744cd69,2,2,2,0,1,1,0,13432,"5/10/2024, 3:31:34.682 PM"
c248a6d6-01f2-4c07-85ea-b6827ef207bd,7189,0f3e3b5360a83ae71ab31dd650606697,0,0,0,0,1,1,0,7970,"5/10/2024, 3:31:34.682 PM"
2380f0ad-4325-4eb7-9865-fc23bf7e1c50,7406,2ea6e52e8aca7397ffa952ba474289c4,0,0,0,0,3,1,1,10951,"5/10/2024, 3:31:34.682 PM"
3879a209-4e5c-4d76-aba1-1dafd9d6106f,8704,3a916cec0e395a1421979dd51255909b,0,0,0,0,2,1,1,9050,"5/10/2024, 3:31:34.682 PM"
f80a294f-47f0-4055-a915-5b6e23cf2abc,5647,43c23781e26cfb7cb8e6d1627994b8b8,0,0,0,0,2,1,1,63932,"5/10/2024, 3:31:34.682 PM"
387d7b12-f36c-4b28-90a0-1323ea8078b6,7616,44b49702db46d41fe2f1dffe5284b07a,0,0,0,0,3,1,0,244543,"5/10/2024, 3:31:34.682 PM"
c5754c6d-8500-48af-a060-5d2005da5eb3,8784,42b29c92e51d21e98b64411a59176cc8,0,0,0,0,1,1,1,326418,"5/10/2024, 3:31:34.682 PM"
3a3b95c6-1e24-42ee-9f8a-e98bbd2285e4,8741,8e5f3b1e5b39336cc80aa86ff748f720,0,0,0,0,3,1,0,557,"5/10/2024, 3:31:34.682 PM"
d467e7f4-0a25-4c67-a4b9-2043856d3475,5323,69537b38bf0a5e435e2be5799c9ad33d,0,2,0,0,1,1,1,66777,"5/10/2024, 3:31:34.682 PM"
bb8c2513-68c4-49aa-9816-326cc89e69cf,7224,021239aa3ed658b546b2925759045883,0,0,0,0,2,1,0,135183,"5/10/2024, 3:31:34.682 PM"
bfbabc64-9988-40e3-9fc6-53e89d80ccd6,8469,8c2692a1c4ab7b94a7cf1abc94c1607f,0,0,0,0,2,1,0,16473,"5/10/2024, 3:31:34.682 PM"
151c3677-a4c0-4a58-bdbb-a2b688ef0cb0,4633,070fd4d5056651626fe81a7cc1908f82,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
21495d76-f167-46d2-85a2-6f9f0efa120d,7017,fa1778e6311d5a4cb334a27330016c0f,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
dce398a2-76b9-49a1-ba90-b38984155ae2,5730,5af9fd1e79897809c74578c13d562b6d,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
b8d4db6c-0049-4ab6-8adc-4bbb0324c4f8,6499,a95a3997596444d1181aa033ca1e2bd7,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
bc8770be-a7fb-4cbe-ae97-2fbd950687cd,7413,8ac62fc85fdeb03abe437e4d793c79f0,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
4ff1f2b2-b076-4159-9147-b9e33c323ce0,7202,57de3655e260b932bc766f8e2ab2ac7a,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
64e60a48-45d3-4b6e-9aa6-a12950947b53,8428,682ffa4047a300acb8d9fe85de4c91e0,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
7c993f27-a9d6-45f8-bdcb-6804242a1e6a,6040,b53554c33a69957eef0b4249dab6d474,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
a108439a-fdda-485e-ae11-43e10a9068b0,7517,31da30810cef5685465877953c165a8a,1,1,1,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
79fb9d16-1ea0-457f-972c-f8d295f1eaff,5550,8d26b8f20df7bcdf16054f4ea3690070,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
423d78fc-070b-4fa6-b2af-dbad8f5fd449,8462,a36bb601980935983631e6bbea58ff7c,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
3611cb7f-4387-427a-917d-7a34b8afcd72,7694,359c7aea5fb394bd6ee99705f9d9583e,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
6ec49053-14b9-4331-bf6b-b4e473fade80,8200,7e3eac75215cfba8d0f4484c9a2615b6,1,1,1,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
7e1a2458-f155-46dd-9011-6afc56cbd85e,8056,cf2091c85751ed63e2b2e2f4da88a6f6,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
835f11ad-f893-4af7-809a-49e1203a5e58,6812,ea39043b29a7d67675b1fd965683609e,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
810c2f86-1d64-402d-bd67-a8239ad03cf8,3702,a68746204de64b1089b080b9f5acb52e,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
9be59f72-358d-4184-ad88-c02947ce8ae5,4802,58d08761a86805987739249cae0b9c54,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
19b6179d-c146-4fe6-b10f-19f2eec245e8,2685,9f50672e0a6f395f0012ab5b896c369a,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
e6a2da5f-9e7d-4c44-b9bf-28f6e17a7d01,7581,ce33777e0adfea9f220958a3e8ce7ec5,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
bc87e051-8165-4042-896d-034ab921d1f6,4840,82e2f895672c1d29f3870fc3b030f7db,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
30c408ae-7eb8-432d-89bb-1b80d1a34e5c,4614,cd03e2d3751a8b7d4d2727f9551999a5,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
1ad8d11f-f019-45f8-97e5-e2b96a0a1665,4787,bfeee7668feec57e615d3f1fc7e44e61,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
10b0b8dd-76b8-4c01-b6c9-60c8c2b3355e,4540,557f2bdc8d3b31ce1fbb759b2688ebc2,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
b3f5adca-9616-4a47-bdb3-ebbdbcd06a61,2514,ca567c8c4c4a3573999a1af48dd6b44f,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
4cb3987e-b428-43fa-a55d-83da7457c9a1,5809,35d1e0c128fdfd11c9b1f89f3597d711,0,2,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
85eabdfa-fc64-45d6-816c-653c8507c6e3,8636,5ee3c612ad5aaa1b6cd4541f677b4f79,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
23f36b1c-0dd0-46c5-8a96-e2db3fea5924,7970,72aae254f753ef90992958af7d106891,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
bc2368df-2ed7-48e0-a269-4cd081594051,7584,9e612c92dd8c1b6c7724ea201fc217d0,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
d1972d0d-1980-40fe-a766-1e9814f0f938,6624,15de8fef0f7fa5ce00aeb9e71a7f2da7,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
d3b86dea-082f-4e67-9b74-077c3494290d,7280,5d32ae1fb2f6169d3cd53d4bb6f48e06,0,2,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
9d488756-54af-4749-9300-ebb1ffbc80c8,2930,aab5544235f32c3f93dbdffee822625d,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
02344d8b-d3df-4b73-9a10-3d7610fcf455,8530,869f692d3769dd0040c609b277418352,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
75405bdc-4d1b-4182-8875-9398feab533e,7900,480ce33b60388bb8a337a9075e5664b3,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
7b834720-88f3-4ce9-a5ae-250da29c0c89,1302,5ab5db320dacb270038a2fc9383ae48d,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
e86b7a3c-282b-451b-808f-7fdbbb95ef5b,7216,d229c60a5b59df64e722398b78c7b29e,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
59a31982-1c14-4e76-80b8-b87766997463,5066,306f33bdc8cc4a0349bc83229ec5e0ef,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
dc764372-c2ad-4627-aab4-3301477b4237,6558,296d4889f98d3ae63f97b80b2cebf898,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
09293167-cdc8-4d94-b956-1b631e78d6b5,7530,2a53c4d892fa6c4fa05ff3196bd25593,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
4585b300-0d50-429b-b74a-29acfd080b48,8604,afb22a09bca5ca1c6dafbd228a5b44e5,0,1,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
83c07517-339e-4186-8448-d6fd8ebb9576,7721,32241d30094b50146264f65ec9bda419,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
8f7ac698-7a33-46b3-9055-236e25407a0e,5226,6840bf5cddc9a2396086f871c7cde3e0,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
a353cd44-6507-4e84-bc22-a7afacc2f623,6082,f08f80f9a4ea02088139f58569972615,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
8ba9c566-061b-48b6-b636-58076d862c6e,6320,ab1910e942950e0993dbf3af2a836a66,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
c3f87541-0929-4266-ace0-02a57ec6be17,2185,30e213aae3f4da48f749c0d725c51de7,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
97176a4a-6bcd-4799-bf65-95ad35c0525a,4288,c5329b662ef9d55c8dd6c85fe46b2b0e,1,2,1,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
